activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027221001,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,1,1,2,2,2,295000.0,99.0,6.75,1.095,2,NA,NA,1160.0,,,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,100,50%-60%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,3,,,,,10,,,,3636,29.37,119600,131.52,1583,1550,55
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027221001,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,1,1,2,2,2,2,5000.0,99.0,0.0,NA,3,NA,NA,NA,NA,NA,120,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,NA,NA,9,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,3636,29.37,119600,131.52,1583,1550,55
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027220901,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Joint,Race Not Available,Male,1,9,2,1,1,2,2,2,2,5000.0,99.0,0.0,NA,3,NA,NA,NA,NA,NA,120,NA,NA,2,2,2,2,385000,1,1,3,5,1,NA,NA,NA,9,9,1,11,,,,2,,,,,2,2,6,,,,,5,,,,,2,2,1,1,2,2,45-54,65-74,No,Yes,1,1,6,,,,,10,,,,4272,63.55,119600,76.57,843,1490,0
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027070401,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,2,2,2,1,1,2,2,2,345000.0,99.0,6.75,0.831,2,NA,NA,1160.0,,,360,NA,NA,2,2,2,2,355000,1,1,3,5,1,NA,129,44,1,9,1,14,,,,1,14,,,,2,2,5,,,,,5,,,,,2,2,2,2,2,2,25-34,<25,No,No,1,1,3,,,,,10,,,,4273,42.03,119600,115.69,909,1108,56
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027220901,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Joint,Race Not Available,Male,1,2,2,2,1,1,2,2,2,375000.0,99.0,6.75,1.132,2,NA,NA,1160.0,,,360,NA,NA,2,2,2,2,385000,1,1,3,5,1,NA,112,50%-60%,1,9,1,11,,,,2,,,,,2,2,6,,,,,5,,,,,2,2,1,1,2,2,45-54,65-74,No,Yes,1,1,3,,,,,10,,,,4272,63.55,119600,76.57,843,1490,0
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027140101,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,1,2,2,2,1,1,2,2,2,305000.0,96.5,6.875,0.827,2,11071.21,NA,3479.71,2319.71,,360,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,79,50%-60%,2,9,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,2,1,2,2,35-44,45-54,No,No,1,1,3,,,,,10,,,,7043,35.04,119600,105.15,879,1395,64
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027060302,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,185000.0,64.982,6.75,-0.116,2,7337.94,NA,4860.0,3600.0,,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,82,30%-<36%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,65-74,9999,Yes,NA,1,1,1,,,,,10,,,,2658,39.09,119600,120.26,835,748,16
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027221001,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,1,2,1,1,1,2,2,2,325000.0,67.797,7.625,0.791,2,5414.94,NA,1560.0,400.0,,360,NA,NA,2,2,2,2,475000,1,1,3,5,1,NA,105,49,1,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,3,3,2,2,45-54,>74,No,Yes,1,1,1,,,,,10,,,,3636,29.37,119600,131.52,1583,1550,55
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027300000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,305000.0,60.012,6.875,0.029,2,3953.51,NA,1160.0,,375.0,360,NA,NA,2,2,2,2,495000,1,1,3,5,1,NA,117,41,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,6103,46.63,119600,63.88,699,1656,64
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027070401,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,9,2,1,1,2,2,2,2,5000.0,99.0,0.0,NA,3,NA,NA,NA,NA,NA,120,NA,NA,2,2,2,2,355000,1,1,3,5,1,NA,NA,NA,9,9,1,14,,,,1,14,,,,2,2,5,,,,,5,,,,,2,2,2,2,2,2,25-34,<25,No,No,1,1,6,,,,,10,,,,4273,42.03,119600,115.69,909,1108,56
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027190101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,3,0,2,1,1,1,2,2,2,405000.0,103.418,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,395000,1,1,3,5,1,NA,258,20%-<30%,1,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,4,,,,3870,28.84,119600,112.84,1192,1255,51
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027080201,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,1,1,2,2,2,2,5000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,120,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,NA,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,6,,,,,10,,,,4588,26.63,119600,131.08,1440,1480,55
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027040003,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,2,255000.0,69.58,6.625,-0.426,2,NA,NA,900.0,,100.0,360,NA,NA,2,2,2,2,375000,1,1,3,5,1,NA,73,42,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,6,,,,,10,,,,3820,34.55,119600,90.39,1000,1543,44
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027060100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,185000.0,56.923,7.0,0.257,2,3662.81,NA,1391.25,231.25,,360,NA,NA,2,2,2,2,325000,1,1,3,5,1,NA,119,30%-<36%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,6189,47.96,119600,102.79,980,1372,23
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027200001,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,2,215000.0,94.444,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,55,40,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,4,,,,3067,18.81,119600,109.62,1124,1640,61
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027160004,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,1,1,2,2,2,705000.0,45.161,6.875,-0.031,2,4451.69,NA,1160.0,,1750.0,284,NA,NA,2,2,2,2,1555000,1,1,3,5,1,NA,1083,<20%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,6,,,,,10,,,,2470,13.89,119600,179.77,846,1080,39
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027030000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,365000.0,80.0,7.375,0.61,2,3628.13,NA,1160.0,,,360,NA,NA,2,2,2,2,455000,1,1,3,5,1,NA,102,46,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,4037,12.78,119600,102.56,1505,2043,53
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027030000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,0,2,1,1,1,2,2,2,135000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,240,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,75,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,>74,9999,Yes,NA,1,1,1,,,,,10,,,,4037,12.78,119600,102.56,1505,2043,53
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027050204,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,1,1,2,2,2,745000.0,NA,6.25,NA,2,7351.27,NA,2277.5,937.5,100.0,360,NA,NA,2,2,2,2,995000,1,1,3,5,1,NA,372,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2812,25.57,119600,143.54,889,974,38
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027220700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,9,2,1,1,1,2,2,2,95000.0,90.0,6.625,-0.124,2,NA,NA,650.0,,6172.0,360,NA,NA,2,2,2,2,105000,1,1,3,5,1,NA,56,20%-<30%,1,10,3,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,3,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,2576,67.62,119600,51.1,317,865,47
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027060100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,605000.0,90.0,6.5,0.098,2,5617.13,NA,1160.0,,,288,NA,NA,2,2,2,2,675000,1,1,3,5,1,NA,258,20%-<30%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,6,,,,,10,,,,6189,47.96,119600,102.79,980,1372,23
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027210201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,2,295000.0,100.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,90,42,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,NA,1,1,1,2,,,,1,3,,,4128,47.97,119600,90.89,963,1640,57
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027190101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,1,1,2,2,2,315000.0,83.784,7.125,0.863,2,3130.13,NA,1160.0,,,360,NA,NA,2,2,2,2,375000,1,1,3,5,1,NA,91,47,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,3870,28.84,119600,112.84,1192,1255,51
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027080201,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,425000.0,NA,6.25,NA,2,20077.82,NA,8637.01,2140.21,,360,NA,NA,2,2,2,2,525000,1,1,3,5,1,NA,104,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4588,26.63,119600,131.08,1440,1480,55
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027221001,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,1,1,1,2,2,2,245000.0,98.344,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,113,41,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,1,,,,,9,,,,3636,29.37,119600,131.52,1583,1550,55
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027100000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,2,1,1,1,2,2,2,165000.0,52.381,5.875,0.132,2,3246.0,NA,1160.0,,206.25,240,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,279,<20%,3,10,2,,,,,5,,,,,2,4,2,22,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,2971,21.98,119600,104.51,911,1645,52
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027010000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,1,1,2,2,2,345000.0,95.0,5.875,-0.426,2,7874.32,NA,5494.38,4334.38,,360,NA,NA,2,2,2,2,365000,1,1,3,5,1,NA,68,50%-60%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,3769,21.09,119600,71.83,951,1725,68
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027300000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,3,2,1,1,1,2,2,1,405000.0,69.204,7.0,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,575000,1,3,3,5,4,NA,142,30%-<36%,3,9,2,,,,,3,,,,,2,2,5,,,,,6,,,,,2,2,1,3,2,2,45-54,35-44,No,No,1,1,2,,,,,10,,,,6103,46.63,119600,63.88,699,1656,64
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027210201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,2,295000.0,100.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,NA,NA,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,NA,1,1,6,,,,,2,,,,4128,47.97,119600,90.89,963,1640,57
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027210201,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,1,2,2,2,2,5000.0,100.0,NA,NA,3,NA,NA,NA,NA,NA,120,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,NA,NA,9,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,NA,1,1,6,,,,,2,,,,4128,47.97,119600,90.89,963,1640,57
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027070301,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,305000.0,NA,7.25,NA,2,NA,NA,1200.0,,,360,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,139,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6008,24.38,119600,88.64,1737,2340,51
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027070301,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,1,1,2,2,2,2,5000.0,NA,0.0,NA,3,NA,NA,NA,NA,NA,120,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6008,24.38,119600,88.64,1737,2340,51
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027220300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,0,2,2,1,1,2,2,2,385000.0,96.5,6.125,0.037,2,13570.81,NA,3549.55,2389.55,5000.0,360,NA,NA,2,2,2,2,475000,1,1,3,5,2,NA,93,50%-60%,1,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,4938,86.57,119600,48.81,335,1288,67
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027140700,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,4,0,2,1,1,2,2,2,2,5000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,120,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,NA,NA,9,9,2,,,,,1,14,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,6,,,,,10,,,,6761,30.71,119600,126.84,2069,2350,56
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027140700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,4,0,2,1,1,1,2,2,2,285000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,105,NA,9,9,2,,,,,1,14,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,6,,,,,10,,,,6761,30.71,119600,126.84,2069,2350,56
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027140101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,255000.0,94.99,7.25,1.091,2,5039.0,NA,2762.37,1602.37,,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,91,42,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,7043,35.04,119600,105.15,879,1395,64
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027080201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,305000.0,80.0,6.875,0.379,2,9159.47,NA,6410.0,5250.0,,360,NA,NA,2,2,2,2,375000,1,1,3,5,1,NA,155,30%-<36%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,1,,,,,10,,,,4588,26.63,119600,131.08,1440,1480,55
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027050203,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Joint,1,0,2,1,1,1,2,2,2,425000.0,95.0,5.375,0.477,2,13399.15,NA,10768.06,9608.06,,360,NA,120,2,2,2,2,445000,1,1,3,5,1,NA,179,42,1,9,12,,,,,12,,,,,2,2,1,,,,,1,,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,1,,,,,10,,,,5212,25.21,119600,105.85,1516,1810,43
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027140202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,155000.0,90.909,6.625,1.065,2,4465.69,NA,2385.0,1125.0,,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,50,44,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,4835,34.93,119600,94.01,1158,1708,39
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027160003,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,1,1,2,2,2,1095000.0,NA,7.125,NA,2,6277.69,NA,1169.98,274.98,875.0,360,NA,NA,2,2,2,2,1295000,1,1,3,5,1,NA,500,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2429,13.3,119600,142.72,743,1179,51
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027210201,NC,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,1,2,2,1,2,455000.0,96.09,NA,NA,3,NA,NA,NA,NA,NA,360,NA,1,2,2,2,2,845000,1,1,3,5,1,NA,214,50%-60%,8,8,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,55-64,No,No,1,1,6,,,,,1,,,,4128,47.97,119600,90.89,963,1640,57
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027190402,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,3,0,2,1,1,2,2,1,2,265000.0,90.93,NA,NA,3,NA,NA,NA,NA,NA,360,NA,1,2,2,2,2,425000,1,1,3,5,1,NA,112,>60%,8,8,1,,,,,1,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,6,,,,,1,9,,,3328,33.23,119600,107.91,996,1159,47
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027150004,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,2,2,1,2,155000.0,66.9,6.74,-1.23,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,465000,1,1,3,5,1,NA,234,20%-<30%,8,8,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,35-44,No,No,1,1,6,,,,,10,,,,3481,14.22,119600,98.47,970,1308,54
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027080103,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,1,2,195000.0,65.07,10.54,2.35,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,295000,1,1,3,5,1,NA,66,49,8,8,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,5116,29.83,119600,141.54,1323,1599,47
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027110003,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,1,1,2,1,2,405000.0,62.99,NA,NA,3,NA,NA,NA,NA,NA,360,NA,1,2,2,2,2,635000,1,1,3,5,1,NA,104,>60%,8,8,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,>74,65-74,Yes,Yes,1,1,6,,,,,1,,,,3780,18.7,119600,127.28,1328,1619,39
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027100000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,3,0,2,1,1,1,2,1,2,225000.0,37.5,NA,NA,3,NA,NA,NA,NA,NA,360,NA,1,2,2,2,2,605000,1,1,3,5,4,NA,NA,NA,8,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,6,,,,,3,,,,2971,21.98,119600,104.51,911,1645,52
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027110004,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,2,2,1,2,285000.0,85.99,11.34,3.08,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,575000,1,1,3,5,1,NA,158,44,8,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,65-74,9999,Yes,NA,1,1,6,,,,,10,,,,2237,21.9,119600,94.05,543,856,43
2023,WWB2V0FCW3A0EE3ZJN75,39100,NY,36027,36027100000,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,3,0,2,1,1,2,2,1,2,225000.0,81.41,NA,NA,3,NA,NA,NA,NA,NA,360,NA,1,2,2,2,2,625000,1,1,3,5,4,NA,185,50%-60%,8,8,3,,,,,3,,,,,2,2,6,,,,,5,,,,,2,2,1,1,2,2,45-54,>74,No,Yes,1,1,6,,,,,4,1,3,,2971,21.98,119600,104.51,911,1645,52
